export_date,device_name,device_id,time,ts_ms,key,name,unit,value
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:26:32,1786202792631,RSSI,信号强度,dBm,21
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:26:32,1786202792631,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:26:32,1786202792631,windDirection,风向,°,74
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:26:32,1786202792631,windSpeed,风速,m/s,1.54
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:26:38,1786202798397,RSSI,信号强度,dBm,31
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:26:38,1786202798397,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:26:38,1786202798397,windDirection,风向,°,36
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:26:38,1786202798397,windSpeed,风速,m/s,2.67
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:10,1786202830147,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:10,1786202830147,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:10,1786202830147,windDirection,风向,°,39
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:10,1786202830147,windSpeed,风速,m/s,3.21
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:25,1786202845498,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:25,1786202845498,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:25,1786202845498,windDirection,风向,°,333
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:25,1786202845498,windSpeed,风速,m/s,3.58
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:27:35,1786202855684,RSSI,信号强度,dBm,21
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:27:35,1786202855684,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:27:35,1786202855684,windDirection,风向,°,78
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:27:35,1786202855684,windSpeed,风速,m/s,2.97
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:42,1786202862473,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:42,1786202862473,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:42,1786202862473,windDirection,风向,°,35
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:27:42,1786202862473,windSpeed,风速,m/s,2.64
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:14,1786202894670,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:14,1786202894670,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:14,1786202894670,windDirection,风向,°,81
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:14,1786202894670,windSpeed,风速,m/s,0.82
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:26,1786202906134,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:26,1786202906134,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:26,1786202906134,windDirection,风向,°,28
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:26,1786202906134,windSpeed,风速,m/s,0.43
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:28:38,1786202918887,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:28:38,1786202918887,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:28:38,1786202918887,windDirection,风向,°,103
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:28:38,1786202918887,windSpeed,风速,m/s,3.09
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:46,1786202926572,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:46,1786202926572,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:46,1786202926572,windDirection,风向,°,285
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:28:46,1786202926572,windSpeed,风速,m/s,0.67
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:19,1786202959194,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:19,1786202959194,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:19,1786202959194,windDirection,风向,°,48
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:19,1786202959194,windSpeed,风速,m/s,0.25
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:26,1786202966774,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:26,1786202966774,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:26,1786202966774,windDirection,风向,°,321
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:26,1786202966774,windSpeed,风速,m/s,3.2
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:29:44,1786202984152,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:29:44,1786202984152,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:29:44,1786202984152,windDirection,风向,°,45
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:29:44,1786202984152,windSpeed,风速,m/s,0.87
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:50,1786202990634,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:50,1786202990634,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:50,1786202990634,windDirection,风向,°,5
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:29:50,1786202990634,windSpeed,风速,m/s,3.3
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:23,1786203023622,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:23,1786203023622,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:23,1786203023622,windDirection,风向,°,132
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:23,1786203023622,windSpeed,风速,m/s,1.92
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:27,1786203027540,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:27,1786203027540,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:27,1786203027540,windDirection,风向,°,19
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:27,1786203027540,windSpeed,风速,m/s,0.37
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:30:45,1786203045173,RSSI,信号强度,dBm,31
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:30:45,1786203045173,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:30:45,1786203045173,windDirection,风向,°,267
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:30:45,1786203045173,windSpeed,风速,m/s,0.16
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:54,1786203054720,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:54,1786203054720,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:54,1786203054720,windDirection,风向,°,295
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:30:54,1786203054720,windSpeed,风速,m/s,0.06
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088205,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088205,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088205,windDirection,风向,°,331
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088205,windSpeed,风速,m/s,1.02
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088569,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088569,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088569,windDirection,风向,°,311
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:28,1786203088569,windSpeed,风速,m/s,2.75
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:31:48,1786203108186,RSSI,信号强度,dBm,21
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:31:48,1786203108186,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:31:48,1786203108186,windDirection,风向,°,359
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:31:48,1786203108186,windSpeed,风速,m/s,1.05
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:58,1786203118824,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:58,1786203118824,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:58,1786203118824,windDirection,风向,°,342
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:31:58,1786203118824,windSpeed,风速,m/s,0.95
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:29,1786203149265,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:29,1786203149265,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:29,1786203149265,windDirection,风向,°,348
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:29,1786203149265,windSpeed,风速,m/s,1.11
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:32,1786203152741,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:32,1786203152741,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:32,1786203152741,windDirection,风向,°,33
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:32:32,1786203152741,windSpeed,风速,m/s,1.88
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:32:51,1786203171209,RSSI,信号强度,dBm,21
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:32:51,1786203171209,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:32:51,1786203171209,windDirection,风向,°,56
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:32:51,1786203171209,windSpeed,风速,m/s,1.18
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:02,1786203182905,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:02,1786203182905,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:02,1786203182905,windDirection,风向,°,16
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:02,1786203182905,windSpeed,风速,m/s,4.55
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:29,1786203209883,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:29,1786203209883,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:29,1786203209883,windDirection,风向,°,342
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:29,1786203209883,windSpeed,风速,m/s,1.21
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:37,1786203217234,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:37,1786203217234,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:37,1786203217234,windDirection,风向,°,159
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:33:37,1786203217234,windSpeed,风速,m/s,0.84
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:33:54,1786203234295,RSSI,信号强度,dBm,21
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:33:54,1786203234295,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:33:54,1786203234295,windDirection,风向,°,63
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:33:54,1786203234295,windSpeed,风速,m/s,1.23
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:06,1786203246999,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:06,1786203246999,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:06,1786203246999,windDirection,风向,°,28
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:06,1786203246999,windSpeed,风速,m/s,1.89
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:30,1786203270515,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:30,1786203270515,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:30,1786203270515,windDirection,风向,°,350
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:30,1786203270515,windSpeed,风速,m/s,1.15
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:41,1786203281774,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:41,1786203281774,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:41,1786203281774,windDirection,风向,°,25
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:34:41,1786203281774,windSpeed,风速,m/s,0.33
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:34:57,1786203297490,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:34:57,1786203297490,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:34:57,1786203297490,windDirection,风向,°,97
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:34:57,1786203297490,windSpeed,风速,m/s,2.28
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:11,1786203311085,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:11,1786203311085,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:11,1786203311085,windDirection,风向,°,19
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:11,1786203311085,windSpeed,风速,m/s,2.33
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:31,1786203331125,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:31,1786203331125,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:31,1786203331125,windDirection,风向,°,340
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:31,1786203331125,windSpeed,风速,m/s,2.39
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:46,1786203346242,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:46,1786203346242,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:46,1786203346242,windDirection,风向,°,352
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:35:46,1786203346242,windSpeed,风速,m/s,1.04
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:36:00,1786203360515,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:36:00,1786203360515,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:36:00,1786203360515,windDirection,风向,°,249
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:36:00,1786203360515,windSpeed,风速,m/s,0.54
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:15,1786203375178,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:15,1786203375178,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:15,1786203375178,windDirection,风向,°,269
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:15,1786203375178,windSpeed,风速,m/s,0.98
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:31,1786203391777,RSSI,信号强度,dBm,23
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:31,1786203391777,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:31,1786203391777,windDirection,风向,°,274
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:31,1786203391777,windSpeed,风速,m/s,0.34
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:50,1786203410749,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:50,1786203410749,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:50,1786203410749,windDirection,风向,°,315
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:36:50,1786203410749,windSpeed,风速,m/s,0.9
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:37:03,1786203423569,RSSI,信号强度,dBm,20
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:37:03,1786203423569,pow,电源,V,12.6
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:37:03,1786203423569,windDirection,风向,°,332
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:37:03,1786203423569,windSpeed,风速,m/s,1.15
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:19,1786203439283,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:19,1786203439283,pow,电源,V,13.2
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:19,1786203439283,windDirection,风向,°,350
2026-08-08,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:19,1786203439283,windSpeed,风速,m/s,0.55
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:32,1786203452416,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:32,1786203452416,pow,电源,V,12.9
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:32,1786203452416,windDirection,风向,°,329
2026-08-08,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:32,1786203452416,windSpeed,风速,m/s,3.5
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:55,1786203475214,RSSI,信号强度,dBm,22
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:55,1786203475214,pow,电源,V,12.9
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:55,1786203475214,windDirection,风向,°,38
2026-08-08,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-08 23:37:55,1786203475214,windSpeed,风速,m/s,0.84
2026-08-08,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-08 23:38:06,1786203486791,RSSI,信号强度,dBm,20
