export_date,device_name,device_id,time,ts_ms,key,name,unit,value
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:33,1783785873289,pow,电源,V,12.6
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:33,1783785873289,windDirection,风向,°,56
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:33,1783785873289,windSpeed,风速,m/s,1.74
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:05:05,1783785905267,RSSI,信号强度,dBm,21
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:05:05,1783785905267,pow,电源,V,12.3
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:05:05,1783785905267,windDirection,风向,°,54
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:05:05,1783785905267,windSpeed,风速,m/s,2.66
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:08,1783785908724,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:08,1783785908724,pow,电源,V,12.6
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:08,1783785908724,windDirection,风向,°,27
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:08,1783785908724,windSpeed,风速,m/s,3.11
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:36,1783785936531,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:36,1783785936531,pow,电源,V,12.7
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:36,1783785936531,windDirection,风向,°,37
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:36,1783785936531,windSpeed,风速,m/s,2.8
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:37,1783785937815,RSSI,信号强度,dBm,23
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:37,1783785937815,pow,电源,V,12.6
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:37,1783785937815,windDirection,风向,°,91
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:05:37,1783785937815,windSpeed,风速,m/s,1.29
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:06:08,1783785968383,RSSI,信号强度,dBm,22
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:06:08,1783785968383,pow,电源,V,12.3
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:06:08,1783785968383,windDirection,风向,°,321
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:06:08,1783785968383,windSpeed,风速,m/s,1.03
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:06:09,1783785969394,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:06:09,1783785969394,pow,电源,V,12.6
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:06:09,1783785969394,windDirection,风向,°,314
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:06:09,1783785969394,windSpeed,风速,m/s,2.15
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:06:40,1783786000730,RSSI,信号强度,dBm,21
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:06:40,1783786000730,pow,电源,V,12.8
