export_date,device_name,device_id,time,ts_ms,key,name,unit,value
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:36:52,1786232212151,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:36:52,1786232212151,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:36:52,1786232212151,windDirection,风向,°,344
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:36:52,1786232212151,windSpeed,风速,m/s,2.25
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:36:56,1786232216206,RSSI,信号强度,dBm,21
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:36:56,1786232216206,pow,电源,V,12.4
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:36:56,1786232216206,windDirection,风向,°,43
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:36:56,1786232216206,windSpeed,风速,m/s,3.17
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:06,1786232226220,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:06,1786232226220,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:06,1786232226220,windDirection,风向,°,4
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:06,1786232226220,windSpeed,风速,m/s,1.49
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:11,1786232231750,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:11,1786232231750,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:11,1786232231750,windDirection,风向,°,28
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:11,1786232231750,windSpeed,风速,m/s,2.42
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:52,1786232272791,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:52,1786232272791,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:52,1786232272791,windDirection,风向,°,308
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:37:52,1786232272791,windSpeed,风速,m/s,2.05
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:37:59,1786232279446,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:37:59,1786232279446,pow,电源,V,12.5
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:37:59,1786232279446,windDirection,风向,°,50
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:37:59,1786232279446,windSpeed,风速,m/s,2.31
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:09,1786232289950,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:09,1786232289950,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:09,1786232289950,windDirection,风向,°,357
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:09,1786232289950,windSpeed,风速,m/s,2.51
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:16,1786232296241,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:16,1786232296241,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:16,1786232296241,windDirection,风向,°,35
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:16,1786232296241,windSpeed,风速,m/s,3.12
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:53,1786232333469,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:53,1786232333469,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:53,1786232333469,windDirection,风向,°,315
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:38:53,1786232333469,windSpeed,风速,m/s,1.55
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:39:02,1786232342656,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:39:02,1786232342656,pow,电源,V,12.5
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:39:02,1786232342656,windDirection,风向,°,81
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:39:02,1786232342656,windSpeed,风速,m/s,2.04
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:14,1786232354049,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:14,1786232354049,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:14,1786232354049,windDirection,风向,°,310
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:14,1786232354049,windSpeed,风速,m/s,0.63
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:20,1786232360771,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:20,1786232360771,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:20,1786232360771,windDirection,风向,°,316
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:20,1786232360771,windSpeed,风速,m/s,1.76
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:54,1786232394219,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:54,1786232394219,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:54,1786232394219,windDirection,风向,°,341
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:39:54,1786232394219,windSpeed,风速,m/s,2.74
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:40:06,1786232406875,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:40:06,1786232406875,pow,电源,V,12.5
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:40:06,1786232406875,windDirection,风向,°,81
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:40:06,1786232406875,windSpeed,风速,m/s,1.62
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:18,1786232418184,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:18,1786232418184,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:18,1786232418184,windDirection,风向,°,13
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:18,1786232418184,windSpeed,风速,m/s,2.92
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:25,1786232425279,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:25,1786232425279,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:25,1786232425279,windDirection,风向,°,354
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:25,1786232425279,windSpeed,风速,m/s,0.74
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:54,1786232454860,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:54,1786232454860,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:54,1786232454860,windDirection,风向,°,313
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:40:54,1786232454860,windSpeed,风速,m/s,0.94
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:41:09,1786232469185,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:41:09,1786232469185,pow,电源,V,12.4
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:41:09,1786232469185,windDirection,风向,°,55
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:41:09,1786232469185,windSpeed,风速,m/s,2.08
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:22,1786232482316,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:22,1786232482316,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:22,1786232482316,windDirection,风向,°,56
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:22,1786232482316,windSpeed,风速,m/s,1.45
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:29,1786232489879,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:29,1786232489879,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:29,1786232489879,windDirection,风向,°,349
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:29,1786232489879,windSpeed,风速,m/s,0.34
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:55,1786232515519,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:55,1786232515519,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:55,1786232515519,windDirection,风向,°,338
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:41:55,1786232515519,windSpeed,风速,m/s,0.94
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:42:12,1786232532234,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:42:12,1786232532234,pow,电源,V,12.4
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:42:12,1786232532234,windDirection,风向,°,66
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:42:12,1786232532234,windSpeed,风速,m/s,2.44
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:26,1786232546524,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:26,1786232546524,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:26,1786232546524,windDirection,风向,°,254
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:26,1786232546524,windSpeed,风速,m/s,0.62
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:33,1786232553654,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:33,1786232553654,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:33,1786232553654,windDirection,风向,°,7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:33,1786232553654,windSpeed,风速,m/s,2.05
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:56,1786232576190,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:56,1786232576190,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:56,1786232576190,windDirection,风向,°,21
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:42:56,1786232576190,windSpeed,风速,m/s,1.74
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:43:15,1786232595510,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:43:15,1786232595510,pow,电源,V,12.4
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:43:15,1786232595510,windDirection,风向,°,8
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:43:15,1786232595510,windSpeed,风速,m/s,1.12
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:31,1786232611202,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:31,1786232611202,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:31,1786232611202,windDirection,风向,°,304
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:31,1786232611202,windSpeed,风速,m/s,0.63
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:38,1786232618169,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:38,1786232618169,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:38,1786232618169,windDirection,风向,°,324
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:38,1786232618169,windSpeed,风速,m/s,1.84
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:56,1786232636846,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:56,1786232636846,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:56,1786232636846,windDirection,风向,°,324
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:43:56,1786232636846,windSpeed,风速,m/s,2.01
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:44:18,1786232658779,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:44:18,1786232658779,pow,电源,V,12.4
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:44:18,1786232658779,windDirection,风向,°,37
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:44:18,1786232658779,windSpeed,风速,m/s,2.59
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:34,1786232674831,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:34,1786232674831,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:34,1786232674831,windDirection,风向,°,336
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:34,1786232674831,windSpeed,风速,m/s,0.99
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:42,1786232682659,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:42,1786232682659,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:42,1786232682659,windDirection,风向,°,25
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:42,1786232682659,windSpeed,风速,m/s,3.14
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:57,1786232697509,RSSI,信号强度,dBm,23
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:57,1786232697509,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:57,1786232697509,windDirection,风向,°,315
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:44:57,1786232697509,windSpeed,风速,m/s,3.29
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:45:21,1786232721939,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:45:21,1786232721939,pow,电源,V,12.4
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:45:21,1786232721939,windDirection,风向,°,35
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:45:21,1786232721939,windSpeed,风速,m/s,4.08
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:38,1786232738952,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:38,1786232738952,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:38,1786232738952,windDirection,风向,°,350
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:38,1786232738952,windSpeed,风速,m/s,2.4
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:47,1786232747172,RSSI,信号强度,dBm,31
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:47,1786232747172,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:47,1786232747172,windDirection,风向,°,35
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:47,1786232747172,windSpeed,风速,m/s,5.34
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:58,1786232758149,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:58,1786232758149,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:58,1786232758149,windDirection,风向,°,353
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:45:58,1786232758149,windSpeed,风速,m/s,2.43
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:46:25,1786232785010,RSSI,信号强度,dBm,20
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:46:25,1786232785010,pow,电源,V,12.4
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:46:25,1786232785010,windDirection,风向,°,77
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:46:25,1786232785010,windSpeed,风速,m/s,2.85
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:43,1786232803064,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:43,1786232803064,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:43,1786232803064,windDirection,风向,°,84
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:43,1786232803064,windSpeed,风速,m/s,4.27
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:51,1786232811622,RSSI,信号强度,dBm,31
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:51,1786232811622,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:51,1786232811622,windDirection,风向,°,43
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:51,1786232811622,windSpeed,风速,m/s,1.3
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:58,1786232818789,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:58,1786232818789,pow,电源,V,12.7
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:58,1786232818789,windDirection,风向,°,305
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:46:58,1786232818789,windSpeed,风速,m/s,1.54
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:47:28,1786232848280,RSSI,信号强度,dBm,21
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:47:28,1786232848280,pow,电源,V,12.5
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:47:28,1786232848280,windDirection,风向,°,34
2026-08-09,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-08-09 07:47:28,1786232848280,windSpeed,风速,m/s,1.55
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:47,1786232867188,RSSI,信号强度,dBm,22
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:47,1786232867188,pow,电源,V,13.0
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:47,1786232867188,windDirection,风向,°,321
2026-08-09,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:47,1786232867188,windSpeed,风速,m/s,1.49
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:56,1786232876084,RSSI,信号强度,dBm,31
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:56,1786232876084,pow,电源,V,12.7
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:56,1786232876084,windDirection,风向,°,327
2026-08-09,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:56,1786232876084,windSpeed,风速,m/s,0.78
2026-08-09,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-08-09 07:47:59,1786232879419,RSSI,信号强度,dBm,22
